,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
18797,864691136004983754,864691135502644317,61664,1128,9480,-0.04453010740586016,L2/3,L5,748.5176973833018
18798,864691136812081779,864691135502644317,25392,7111,9480,-0.091514951948108,L2/3,L5,808.2061145821652
18868,864691136237644604,864691135464377413,9064,3150,7805,0.10777270105723355,L2/3,L5,763.0703296551372
18870,864691135572379429,864691135273272337,4828,11127,3714,0.12869791434494085,L2/3,L5,263.30071021552527
18876,864691136066733720,864691135561360353,5568,25,2725,0.011949031939373855,L2/3,L5,341.30541386857607
18877,864691135491167207,864691135561360353,8800,7980,2725,-0.30689411368932895,L2/3,L5,727.77125355705
18903,864691136066069400,864691135304171687,2308,1013,1735,0.0016318027932945274,L2/3,L5,634.5473693649673
18923,864691135429763120,864691135469241682,472,88,2704,0.29273890738172786,L2/3,L5,200.83176943900085
18924,864691135975539779,864691135469241682,4344,7986,2704,-0.009343076598937319,L2/3,L5,218.07089812260602
18926,864691136309871706,864691135469241682,9272,2232,2704,0.0048711061259522435,L2/3,L5,266.01778045837466
18927,864691135946676260,864691135469241682,160,12047,2704,0.21139868222180758,L2/3,L5,206.53077175084587
18928,864691134884807418,864691135469241682,3468,8075,2704,0.01330338958494615,L2/3,L5,274.7000138332723
18930,864691136176327430,864691135469241682,1880,467,2704,0.18912502519838026,L2/3,L5,183.68736866752704
18931,864691136334080435,864691135469241682,3380,377,2704,0.09164252304391587,L2/3,L5,201.2907062335467
18932,864691136136766589,864691135469241682,4284,436,2704,0.21649380049430725,L2/3,L5,210.3079543146193
18936,864691135429763120,864691135441048136,4776,88,2627,0.05859115717286513,L2/3,L5,232.0929183581439
18937,864691136812081779,864691135441048136,26868,7111,2627,-0.09011997797454839,L2/3,L5,308.61125879656436
18939,864691135772053835,864691135441048136,192,3944,2627,0.08798678130200059,L2/3,L5,286.1328829198071
18942,864691135429763120,864691136210178748,11220,88,2746,-0.028981159139343755,L2/3,L5,534.9164969899507
18945,864691135429763120,864691135940275969,1696,88,1792,-0.25239363994846975,L2/3,L5,542.9913972357205
18946,864691135429763120,864691135954879496,36952,88,1777,0.185621565093284,L2/3,L5,548.5537406672204
18948,864691135429763120,864691136925988426,21724,88,2644,-0.12016255390759241,L2/3,L5,369.7585717843468
19112,864691135501703746,864691136009372844,20408,7957,5940,-0.22292008513785633,L2/3,L5,476.8063753265051
19134,864691135975539779,864691135885010032,564,7986,6907,0.053287042005986336,L2/3,L5,289.2092551769393
19136,864691136084747372,864691135885010032,93556,7291,6907,-0.015082866163374583,L2/3,L5,202.94300993135974
19147,864691136309871706,864691135947292001,33856,2232,4909,0.048376322854212256,L2/3,L5,249.46623749116827
19161,864691135497743635,864691135585012856,3072,3625,4921,0.379622782958588,L2/3,L5,205.3133173274447
19198,864691136309871706,864691135946610468,1572,2232,7728,0.18447144279984481,L2/3,L5,256.98638967851974
19201,864691136812081779,864691135738624369,25168,7111,2801,-0.13190891843896435,L2/3,L5,320.89658246855794
19202,864691136309871706,864691135738624369,41460,2232,2801,0.09585800062364327,L2/3,L5,304.54169212112816
19205,864691136084747372,864691135738624369,51452,7291,2801,0.27180430327754757,L2/3,L5,245.2082536946911
19206,864691134884807418,864691135738624369,1464,8075,2801,0.09441442141079842,L2/3,L5,219.06706450765253
19208,864691135428676144,864691135738624369,2564,5187,2801,0.1420932251333578,L2/3,L5,371.49314355987786
19308,864691135468161164,864691136522741905,10368,323,1571,-0.003675223225518971,L2/3,L5,225.66323822900344
19310,864691135937286404,864691136522741905,5704,1246,1571,0.11326987823812903,L2/3,L5,138.85510214608607
19358,864691136084747372,864691135867641878,40928,7291,5936,0.3378601102160914,L2/3,L5,261.1367917395019
19360,864691136812081779,864691135454923370,4500,7111,4811,0.10273776528470854,L2/3,L5,283.48508001656813
19361,864691136309871706,864691135454923370,2624,2232,4811,0.05961307038037486,L2/3,L5,265.60123674410863
19368,864691136309871706,864691135645149679,4204,2232,7646,-0.03431692132943476,L2/3,L5,303.0196792553249
19431,864691135213651768,864691136005894090,4816,7272,4965,0.01936149777984788,L2/3,L5,274.83319194012944
19434,864691135953041955,864691135292343990,23368,8062,4953,0.2310300026943072,L2/3,L5,194.20782484750708
19435,864691135497743635,864691135292343990,14788,3625,4953,0.28434290256497924,L2/3,L5,132.970469864553
19436,864691135975539779,864691135292343990,216,7986,4953,0.18246282262682595,L2/3,L5,202.09893814664144
19437,864691136812081779,864691135292343990,3640,7111,4953,0.053184314959782035,L2/3,L5,220.1171121017173
19438,864691135692949951,864691135292343990,3600,7295,4953,0.05591277949846943,L2/3,L5,214.6739414088259
19439,864691135491205735,864691135292343990,7524,4507,4953,0.21369939428177348,L2/3,L5,145.84868520490676
19440,864691135518453642,864691135292343990,11164,394,4953,0.17344614669024022,L2/3,L5,191.23631738767614
19444,864691135953041955,864691136724776957,3732,8062,2818,0.11286326003979985,L2/3,L5,212.98236757065118
19445,864691135497743635,864691136724776957,928,3625,2818,0.20268978157979975,L2/3,L5,149.89189085470892
19448,864691136925601354,864691136724776957,848,1547,2818,0.15281888674578958,L2/3,L5,249.4034097601714
19455,864691135953041955,864691135989259776,12496,8062,4883,-0.04586948401432023,L2/3,L5,184.4242054395246
19458,864691136925601354,864691135989259776,8432,1547,4883,0.3317755983097854,L2/3,L5,186.8277517715181
19459,864691135953041955,864691136106015193,2748,8062,6965,0.09130456970800288,L2/3,L5,169.4243437526024
19460,864691135701624699,864691136106015193,16972,7846,6965,0.132313093218297,L2/3,L5,188.3995488741945
19464,864691135953041955,864691135416294074,4260,8062,9402,0.157506185858073,L2/3,L5,184.73130775263846
19487,864691135716190490,864691135123147559,6948,8051,1584,0.31302480111505726,L2/3,L5,242.8401717014711
19488,864691136309871706,864691135123147559,8560,2232,1584,0.029960945596684323,L2/3,L5,295.8067452374945
19533,864691135518453642,864691135498369811,12476,394,4908,0.011414486532164841,L2/3,L5,623.7000945454473
19537,864691135469422674,864691135940351142,7432,6391,5751,0.0671329790453241,L2/3,L5,177.5521730196507
19538,864691135518453642,864691135940351142,3440,394,5751,0.14937620519233713,L2/3,L5,492.08505255087766
19563,864691135013978774,864691135848612190,7432,11791,2764,0.03705783171750515,L2/3,L5,248.06737871796037
19576,864691135469422674,864691135477040808,7796,6391,4815,0.33531269931621854,L2/3,L5,203.31870548476348
19596,864691135469422674,864691136522623377,2956,6391,902,0.22239065173789682,L2/3,L5,391.61960972351716
19604,864691135469422674,864691136990968981,3704,6391,1810,0.13519067405534252,L2/3,L5,250.60639008612685
19605,864691136118618136,864691136990968981,17152,8177,1810,0.13017684810531727,L2/3,L5,322.65124274981486
19606,864691136812081779,864691136990968981,25368,7111,1810,-0.0019404771055023138,L2/3,L5,391.51342152217455
19607,864691135518453642,864691136990968981,12904,394,1810,0.06334576407909585,L2/3,L5,437.7980173550354
19613,864691135469422674,864691135156731748,19208,6391,2730,0.20298432730177332,L2/3,L5,315.53698615534756
19614,864691136334904499,864691135156731748,2964,1507,2730,0.000220836058113383,L2/3,L5,227.25327614800187
19648,864691135469422674,864691135857099310,15548,6391,5731,0.05746375995195372,L2/3,L5,394.25677659109414
19651,864691135469422674,864691136334607027,2472,6391,4741,0.04384650975470605,L2/3,L5,224.53527829719764
19668,864691135469422674,864691135639910971,34676,6391,8452,0.19289263186805594,L2/3,L5,426.14845863853594
19682,864691135469422674,864691135105280077,13252,6391,3751,0.21499350078845636,L2/3,L5,273.4260322939278
19687,864691135469422674,864691135696480666,12920,6391,704,0.1249907413881527,L2/3,L5,427.83864322896306
19694,864691135491167207,864691135059358875,12512,7980,2790,-0.14131235656888244,L2/3,L5,746.4802317007463
19707,864691136926540362,864691136274522893,4200,3440,9536,-0.18157150132595992,L2/3,L5,292.22171451143055
19709,864691135975539779,864691136274522893,13120,7986,9536,-0.014355753878289482,L2/3,L5,873.5595281833974
19716,864691136334904499,864691135954786312,7496,1507,904,-0.015022196173581404,L2/3,L5,304.02086086319804
19724,864691135416233914,864691135884421744,2020,5308,2751,-0.08532693810047424,L2/3,L5,338.957425055124
19726,864691135416233914,864691135976699203,29220,5308,1791,-0.15329587695377575,L2/3,L5,352.0419299572141
19729,864691135416233914,864691136238459452,952,5308,1599,0.18639469256479058,L2/3,L5,216.70847957567332
19730,864691136309871706,864691136238459452,48244,2232,1599,0.1623056686768603,L2/3,L5,307.8528334123303
19733,864691135856335406,864691136238459452,256,96,1599,0.2502063009399135,L2/3,L5,247.32279150939567
19734,864691135270320293,864691136238459452,2560,117,1599,0.11461044395298735,L2/3,L5,223.72812758345788
19735,864691135416233914,864691136618007771,2440,5308,4952,-0.16070660192229275,L2/3,L5,354.98790072902483
19737,864691135416233914,864691135491894623,13752,5308,4752,-0.0009855943123872894,L2/3,L5,480.6005086971923
19751,864691135855890478,864691135342323633,21916,1175,2679,0.011080515848670392,L2/3,L5,414.6080936209518
19755,864691135855890478,864691136032692411,3236,1175,5697,0.11377201928641954,L2/3,L5,823.49415028402
19756,864691135975539779,864691136032692411,3284,7986,5697,0.40400005075804424,L2/3,L5,175.00431537536446
19757,864691135491205735,864691136032692411,13448,4507,5697,0.06226724163499292,L2/3,L5,113.22408365714426
19760,864691134884807418,864691136032692411,16180,8075,5697,0.09570572315281468,L2/3,L5,258.92879095226164
19761,864691135502730562,864691136032692411,5928,368,5697,0.7011128033642351,L2/3,L5,135.21365351176644
19762,864691135855890478,864691136227925585,812,1175,3644,0.20444686733213696,L2/3,L5,851.0040821523712
19773,864691135855890478,864691136487890450,21132,1175,7083,-0.03262324067727418,L2/3,L5,491.75059076731156
19774,864691135855890478,864691135495513488,43556,1175,5918,0.04612183309294168,L2/3,L5,833.616906738341
19775,864691135517531786,864691135495513488,10892,8175,5918,-0.01978206760219975,L2/3,L5,149.16984574638397
19776,864691135572385061,864691135495513488,4864,405,5918,0.03967670180294035,L2/3,L5,172.34323334555376
19783,864691135855890478,864691135342156977,6956,1175,8442,0.12487356152995192,L2/3,L5,550.568741575473
19851,864691136004983754,864691135386324565,5548,1128,1579,-0.11458993314277328,L2/3,L5,306.3203247843669
19855,864691136004983754,864691135324041372,15688,1128,968,0.1299963955810369,L2/3,L5,362.43216325265615
19857,864691136066631832,864691135324041372,20008,4275,968,-0.05383826288304433,L2/3,L5,325.0263905592898
19858,864691135937286404,864691135324041372,12788,1246,968,0.004272831698013722,L2/3,L5,295.0895473580859
19859,864691135428676144,864691135324041372,8368,5187,968,0.02054376331152008,L2/3,L5,486.32344298830594
19865,864691135517531786,864691135565592855,27304,8175,1790,0.4668096224026223,L2/3,L5,338.1562886004044
19866,864691136812081779,864691135565592855,2500,7111,1790,0.2599512979262521,L2/3,L5,388.0303387726274
19869,864691135517531786,864691135698253333,4428,8175,7789,0.11976688902715207,L2/3,L5,272.5745879277817
19870,864691135491205735,864691135698253333,33060,4507,7789,-0.09821829571569812,L2/3,L5,226.67961813978772
19872,864691136084747372,864691135698253333,3064,7291,7789,0.11838658869269017,L2/3,L5,343.7439359523306
19873,864691135952122147,864691135698253333,3844,7988,7789,0.31336929041212847,L2/3,L5,294.7895162314969
19874,864691135517531786,864691135884905584,48728,8175,6917,0.17196780400571834,L2/3,L5,176.833402093609
19875,864691135497743635,864691135884905584,676,3625,6917,0.17455495734016838,L2/3,L5,135.56004603126982
19877,864691134884807418,864691135884905584,28736,8075,6917,-0.0988629660617376,L2/3,L5,271.4364780201805
19878,864691135517531786,864691135926846478,7916,8175,9437,0.06913184086014502,L2/3,L5,304.8344011032876
19879,864691136812081779,864691135926846478,6324,7111,9437,0.0570636221864123,L2/3,L5,361.61747435653604
19880,864691135491205735,864691135926846478,2884,4507,9437,0.15312399241753924,L2/3,L5,252.0035180706809
19886,864691135517531786,864691135273201169,8280,8175,4814,0.25568812138012803,L2/3,L5,203.0379676809241
19887,864691135491167207,864691135273201169,52276,7980,4814,0.44731406531972767,L2/3,L5,208.08661350504988
19889,864691134884807418,864691135273201169,252,8075,4814,0.051273621235035725,L2/3,L5,224.12263671481293
19890,864691135517531786,864691135304325543,6932,8175,2628,0.0776766506648347,L2/3,L5,313.42583010339143
19891,864691136812081779,864691135304325543,77288,7111,2628,0.09539103716877428,L2/3,L5,359.09291098544395
19893,864691135701624699,864691135304325543,24816,7846,2628,0.05368414262270499,L2/3,L5,315.5861301895253
19897,864691135517531786,864691136311782205,43592,8175,1565,0.020552708022809053,L2/3,L5,200.3494395300371
19918,864691135517531786,864691136419479703,2108,8175,8820,0.2811151853378321,L2/3,L5,129.1850723264882
19920,864691135517531786,864691135195417642,27092,8175,3711,-0.03389171596261394,L2/3,L5,692.9708751859633
19922,864691135491167207,864691135213786752,17456,7980,7006,-0.0740529587158323,L2/3,L5,634.9588544275919
19933,864691135491167207,864691135565679447,6908,7980,835,0.28903153390704006,L2/3,L5,320.23896997086416
19934,864691135491205735,864691135565679447,3144,4507,835,0.15952887505101884,L2/3,L5,235.56511361404938
19935,864691135428676144,864691135565679447,252,5187,835,0.18563835355134342,L2/3,L5,374.6825020520708
19938,864691135491167207,864691135571406573,20472,7980,5901,0.15986690999297773,L2/3,L5,203.75706004946184
19939,864691135716190490,864691135571406573,37008,8051,5901,0.33100576228893913,L2/3,L5,165.61722345215188
19941,864691134884807418,864691135571406573,9100,8075,5901,0.18468228610408088,L2/3,L5,230.77100920176247
19942,864691135937286404,864691135571406573,33728,1246,5901,0.09944040453835402,L2/3,L5,114.36030220316836
19943,864691135491167207,864691136032661947,26368,7980,4716,-0.09046673967578434,L2/3,L5,231.38630666484994
19945,864691135491167207,864691136012016803,15432,7980,1701,0.008175705587300873,L2/3,L5,759.18548690027
20005,864691135701624699,864691135687539936,5216,7846,2623,0.2802345906446003,L2/3,L5,251.21649729267386
20039,864691135497743635,864691137054798454,2480,3625,2708,0.24590332962766587,L2/3,L5,136.3318539447036
20049,864691135497743635,864691135571782893,7960,3625,5914,0.0326761995320114,L2/3,L5,134.1821358005603
20052,864691135497743635,864691135576496158,4908,3625,3795,0.24061072356286015,L2/3,L5,196.8187023633679
20053,864691136812081779,864691135576496158,5880,7111,3795,-0.030308422161302608,L2/3,L5,305.5284993842636
20054,864691135952122147,864691135576496158,1364,7988,3795,0.13570011216993091,L2/3,L5,247.94108216267836
20067,864691135497743635,864691135382556378,22400,3625,8446,0.15373593114667422,L2/3,L5,220.30150801117992
20068,864691134884807418,864691135382556378,17636,8075,8446,0.15605923232374716,L2/3,L5,303.4574030337701
20069,864691136451224831,864691135382556378,3316,84,8446,0.2802628236600719,L2/3,L5,291.8922392938873
20070,864691136925601354,864691135382556378,21660,1547,8446,-0.0053687385220149405,L2/3,L5,292.5793407881013
20121,864691135497743635,864691136662666462,11088,3625,3656,0.27209977449265277,L2/3,L5,180.42140626876846
20122,864691135113792921,864691136662666462,3220,286,3656,0.07823562645323624,L2/3,L5,196.75081336553606
20123,864691135491205735,864691136662666462,43472,4507,3656,-0.08190785048087774,L2/3,L5,178.0494667444977
20124,864691136084747372,864691136662666462,33736,7291,3656,0.11602303259416474,L2/3,L5,237.7901161276473
20125,864691135654715586,864691136662666462,10364,341,3656,-0.0492385242670959,L2/3,L5,196.97786628959105
20142,864691135497743635,864691136085022572,13668,3625,5845,0.4417922213649214,L2/3,L5,135.11492897529862
20143,864691136309871706,864691136085022572,3796,2232,5845,0.07274247565973664,L2/3,L5,250.26383326401768
20145,864691135701624699,864691136085022572,39420,7846,5845,0.3688271405269294,L2/3,L5,188.26651423978726
20156,864691135497743635,864691135737881988,1680,3625,4702,0.5126863017127335,L2/3,L5,190.30149132363624
20172,864691135497743635,864691135889558153,3076,3625,8349,0.37865003739937564,L2/3,L5,296.33539236480016
20207,864691135497743635,864691135975633475,612,3625,1738,0.07276337404853829,L2/3,L5,205.86748359077978
20208,864691135491205735,864691135975633475,2432,4507,1738,0.07078767135094319,L2/3,L5,203.8666130193955
20210,864691136084747372,864691135975633475,7548,7291,1738,0.16562512656918665,L2/3,L5,257.3503585387049
20211,864691135497743635,864691136923768804,19888,3625,4901,0.24064896340179,L2/3,L5,175.06697854249956
20212,864691135975539779,864691136923768804,17896,7986,4901,0.41619805952295813,L2/3,L5,248.02706020109983
20213,864691135491205735,864691136923768804,2356,4507,4901,0.09899046406617092,L2/3,L5,160.80513026641904
20231,864691135497743635,864691134941164899,11700,3625,4832,0.0612694884407267,L2/3,L5,171.56144275448378
20238,864691135497743635,864691135446113682,2940,3625,5857,-0.019439769934151193,L2/3,L5,261.16913177479455
20239,864691135497743635,864691135874286734,3952,3625,3839,0.4673918883275898,L2/3,L5,284.32894122125515
20241,864691135497743635,864691135454591594,176,3625,4870,-0.0817032647714731,L2/3,L5,156.45937287359942
20243,864691135497743635,864691136052052467,1904,3625,7761,0.059351855381866,L2/3,L5,537.8229061689359
20264,864691136066069400,864691135368032249,39888,1013,7749,0.04343073645024547,L2/3,L5,369.8502913558403
20265,864691135279318689,864691135368032249,4784,10981,7749,-0.029013888052679182,L2/3,L5,460.28534044003607
20266,864691136309871706,864691135368032249,2768,2232,7749,0.003086611266939439,L2/3,L5,404.80616477519203
20269,864691136066069400,864691136176121862,47828,1013,6059,0.2407321249553222,L2/3,L5,755.1441174239525
20270,864691135975539779,864691136176121862,17964,7986,6059,-0.16135752692326533,L2/3,L5,862.0476051819876
20277,864691136066069400,864691136144532788,6276,1013,5746,0.24422192712490917,L2/3,L5,302.52352693964156
20282,864691135684657079,864691136237589775,5284,8179,1624,0.1628329992874996,L2/3,L5,319.5043786867404
20285,864691135272206865,864691136009612460,3328,8693,3831,-0.1428540214013938,L2/3,L5,207.05179626364028
20286,864691136084747372,864691136009612460,6948,7291,3831,0.413124317958951,L2/3,L5,261.6914121632577
20300,864691136084747372,864691136274982413,3512,7291,913,0.0769497758934487,L2/3,L5,350.2751047733766
20302,864691135491205735,864691137197807937,17588,4507,4693,0.054580325179564834,L2/3,L5,138.22979800318012
20303,864691136084747372,864691137197807937,73572,7291,4693,0.1745403129980767,L2/3,L5,258.72270041880745
20317,864691136118618136,864691134941061731,3736,8177,7539,0.06421509121247412,L2/3,L5,152.7444642532095
20365,864691135272206865,864691135610509319,2872,8693,1695,0.1835897462082164,L2/3,L5,249.571263986862
20366,864691136084747372,864691135610509319,4968,7291,1695,0.007894171006910722,L2/3,L5,290.6530847591334
20368,864691135772053835,864691135610509319,2632,3944,1695,0.09811576018852719,L2/3,L5,362.43345540940334
20387,864691135594164523,864691135660800496,2252,7236,4402,-0.00825999231889458,L2/3,L5,219.89603725397149
20401,864691136309871706,864691135618762639,9760,2232,4725,0.01718319978462046,L2/3,L5,272.7807355074768
20402,864691136451224831,864691135618762639,3704,84,4725,-0.10143713502158166,L2/3,L5,302.31004164598966
20414,864691135341198789,864691136423611951,25920,5288,9065,0.36672641301858255,L2/3,L5,109.1955163914709
20417,864691136812081779,864691136109775544,3012,7111,5696,-0.06073537493857941,L2/3,L5,177.5170487361707
20418,864691136451224831,864691136109775544,35364,84,5696,0.26625175969310827,L2/3,L5,148.5566407805454
20419,864691136903681458,864691136109775544,38468,3254,5696,-0.04062807596806854,L2/3,L5,146.04495373685464
20428,864691135491205735,864691135270580133,22352,4507,2794,0.3166523544463946,L2/3,L5,245.96033501359528
20431,864691136309871706,864691135856632622,16400,2232,4895,0.01977849889120442,L2/3,L5,264.7928401448952
20432,864691136084747372,864691135856632622,16140,7291,4895,0.14810935421339158,L2/3,L5,224.06423993131972
20471,864691135113792921,864691135740508820,5028,286,1592,0.037022656858447356,L2/3,L5,245.9497439396919
20474,864691135701624699,864691135740508820,1528,7846,1592,0.20533853570456884,L2/3,L5,312.14454087810026
20476,864691135440543560,864691135740508820,9924,4543,1592,-0.047519201385009056,L2/3,L5,222.3769888814938
20477,864691135856335406,864691135740508820,2252,96,1592,0.28566336388438623,L2/3,L5,245.42094111138925
20479,864691135701624699,864691136602994385,6128,7846,6646,-0.010943219612075068,L2/3,L5,169.9230560930447
20558,864691135975539779,864691135848438366,1832,7986,4971,0.33985278270856784,L2/3,L5,370.7631105706176
20560,864691135975539779,864691136117080740,8872,7986,896,0.25346330831555125,L2/3,L5,346.31118085328984
20561,864691135716190490,864691136117080740,6440,8051,896,0.27992278951457983,L2/3,L5,292.52515756426834
20562,864691135491205735,864691136117080740,1104,4507,896,0.35871261012881445,L2/3,L5,261.9090749095953
20563,864691135564752407,864691136117080740,22456,7304,896,0.34641516683559564,L2/3,L5,338.002282406495
20564,864691136084684396,864691136117080740,22956,437,896,0.44910395757976906,L2/3,L5,283.8693009678927
20586,864691135975539779,864691136004161226,23964,7986,5905,0.24163068331193494,L2/3,L5,359.4332385742867
20587,864691135952122147,864691136004161226,5412,7988,5905,0.11788760857308632,L2/3,L5,355.4228995211199
20588,864691135975539779,864691135940500737,1668,7986,3835,0.31895021703449644,L2/3,L5,286.06001227714444
20589,864691135952122147,864691135940500737,1676,7988,3835,0.2532902869912066,L2/3,L5,256.3672965102999
20594,864691135975539779,864691135526523483,16464,7986,3647,0.17573100560018073,L2/3,L5,202.35072301328705
20595,864691136084747372,864691135526523483,10276,7291,3647,0.2436600129149987,L2/3,L5,327.2728002141333
20606,864691135975539779,864691135658999682,29884,7986,2752,-0.009841299693229976,L2/3,L5,223.7848160711535
20607,864691136084747372,864691135658999682,2872,7291,2752,-0.027277219143589413,L2/3,L5,346.05053300349067
20609,864691135440543560,864691135658999682,3624,4543,2752,0.37055996474763664,L2/3,L5,425.635052090403
20635,864691135975539779,864691135876660563,87856,7986,9091,0.30986983513083066,L2/3,L5,293.929837178875
20637,864691135975539779,864691135509582089,2632,7986,8269,0.34813001269908395,L2/3,L5,410.2418021801289
20648,864691135975539779,864691135133165472,14344,7986,949,-0.04361017977445432,L2/3,L5,292.98792482967616
20661,864691135975539779,864691135645342191,1148,7986,4683,0.37677689926547897,L2/3,L5,221.97848111922923
20664,864691135848095070,864691135645342191,5040,11587,4683,0.3025445365943348,L2/3,L5,206.95428349275605
20668,864691135975539779,864691135693559743,6184,7986,9066,0.18404354212628193,L2/3,L5,165.86855615215316
20679,864691135975539779,864691134940504419,12164,7986,9454,-0.16324797411556188,L2/3,L5,556.0284366828732
20683,864691135975539779,864691135615119307,8224,7986,5985,0.4411607784877685,L2/3,L5,283.5455140890083
20685,864691135440543560,864691135615119307,4516,4543,5985,-0.048282480186335824,L2/3,L5,292.47551692406665
20686,864691135975539779,864691135876833363,10988,7986,4979,0.1823128460025432,L2/3,L5,399.6266014769287
20687,864691135491166951,864691135876833363,3236,7848,4979,0.08182968252593815,L2/3,L5,379.29971110982933
20693,864691135975539779,864691135992479681,8960,7986,3775,0.3245724399225675,L2/3,L5,359.2814660402064
20695,864691135772053835,864691135992479681,9380,3944,3775,0.22377785334469752,L2/3,L5,326.7972391560247
20696,864691135856335406,864691135992479681,22844,96,3775,0.3995853227197273,L2/3,L5,262.1606783024487
20708,864691135975539779,864691135275077605,4888,7986,4706,0.1365306118141749,L2/3,L5,211.32540337593122
20713,864691135975539779,864691135455216490,14996,7986,753,0.09061433445063698,L2/3,L5,158.10087311586864
20715,864691135937286404,864691135455216490,6448,1246,753,0.041411044322966974,L2/3,L5,88.41507672337332
20718,864691135975539779,864691134918384394,17504,7986,9070,0.2188358125553359,L2/3,L5,262.8048448868476
20725,864691135975539779,864691135610276615,1588,7986,6635,0.15363704677453172,L2/3,L5,232.94262132980302
20726,864691135975539779,864691136267372276,11316,7986,1953,0.34567984005014807,L2/3,L5,346.43651650482803
20727,864691135975539779,864691135570223750,13904,7986,7632,0.09463091659903386,L2/3,L5,204.81845166878887
20733,864691135975539779,864691135342020805,20592,7986,5843,0.2896375680865075,L2/3,L5,213.15858869864945
20748,864691135975539779,864691134964443935,5236,7986,7809,0.24060699961558735,L2/3,L5,334.61629904115557
20749,864691135975539779,864691136444298883,988,7986,1621,0.30727296341700566,L2/3,L5,393.2321319119281
20752,864691135975539779,864691135700821115,8148,7986,8438,0.3106419161630691,L2/3,L5,432.75094553796185
20753,864691136066631832,864691135700821115,2508,4275,8438,-0.026094612883442694,L2/3,L5,361.382946625875
20758,864691135975539779,864691135867559446,3148,7986,85,-0.18850845013297324,L2/3,L5,59.00005640675265
20759,864691136105661657,864691135867559446,2524,8204,85,-0.06654891168744921,L2/3,L5,113.32477109617298
20766,864691135975539779,864691135639825979,18408,7986,5276,0.11424822288883296,L2/3,L5,146.97188433166397
20771,864691135975539779,864691135731198905,1464,7986,4724,-0.05720339149738282,L2/3,L5,298.1167681027017
20772,864691135572385061,864691135731198905,19536,405,4724,0.08777286298449018,L2/3,L5,303.3445367366949
20811,864691136273494206,864691135441573448,368,7129,976,0.010475217912437322,L2/3,L5,445.34171329440943
20812,864691135341198789,864691135441573448,1588,5288,976,-0.12479659415987925,L2/3,L5,519.977302704647
20813,864691136813000051,864691135441573448,8720,11211,976,0.37115414449508644,L2/3,L5,459.3618003447827
20834,864691135279318689,864691136057333720,4564,10981,1731,0.2685936054336241,L2/3,L5,484.0652724912209
20835,864691135684657079,864691136057333720,16176,8179,1731,0.28967957346382645,L2/3,L5,371.31307657016345
20849,864691136812081779,864691135851329479,11884,7111,5976,0.08590661335574153,L2/3,L5,251.57226747000544
20850,864691135940847270,864691135851329479,38232,8212,5976,0.2121251959667939,L2/3,L5,179.16720342741294
20852,864691136812081779,864691135731042489,8928,7111,6971,-0.025414751341566677,L2/3,L5,276.7769591566466
20853,864691135940847270,864691135731042489,6496,8212,6971,-0.037663181936553,L2/3,L5,170.8715391163783
20855,864691136812081779,864691135273163537,2228,7111,2793,0.15281961749616146,L2/3,L5,234.73088291062174
20859,864691136812081779,864691136559967906,13360,7111,5893,0.022340992084886758,L2/3,L5,349.18063964658745
20860,864691136309871706,864691136559967906,7432,2232,5893,0.06703213193629731,L2/3,L5,325.29708809025635
20861,864691135491205735,864691136559967906,37976,4507,5893,0.06442454418320558,L2/3,L5,221.6974965307457
20863,864691136084747372,864691136559967906,15708,7291,5893,0.18842638504094283,L2/3,L5,232.37824504027904
20868,864691136812081779,864691135463146909,11100,7111,7733,-0.040213511025141466,L2/3,L5,271.47612904268397
20869,864691135946676260,864691135463146909,2100,12047,7733,-0.07569168377680476,L2/3,L5,250.67417322093635
20870,864691136084747372,864691135463146909,2944,7291,7733,0.04177473457281207,L2/3,L5,337.9365254481972
20871,864691136105661657,864691135463146909,1752,8204,7733,0.28099675760690185,L2/3,L5,240.94776821543712
20878,864691136812081779,864691135468877394,3912,7111,6641,0.09711320538101706,L2/3,L5,287.13242480778786
20879,864691136309871706,864691135468877394,12012,2232,6641,-0.03660231978073981,L2/3,L5,284.96521062052466
20881,864691136812081779,864691135233242713,4236,7111,5725,-0.17811811718608553,L2/3,L5,367.61743044638126
20882,864691136309871706,864691135233242713,8860,2232,5725,0.09279443781834408,L2/3,L5,318.0247581808686
20883,864691136227484753,864691135233242713,1008,4279,5725,-0.10694300577834032,L2/3,L5,217.54905344772246
20885,864691135701624699,864691135233242713,3136,7846,5725,-0.05044559327064713,L2/3,L5,319.47321159684105
20887,864691135856335406,864691135233242713,3020,96,5725,-0.09961722029273626,L2/3,L5,245.04071877139108
20891,864691136812081779,864691135919233968,10808,7111,7641,-0.018483512168907906,L2/3,L5,296.6963312209978
20893,864691136812081779,864691136451827199,2260,7111,4704,0.2339155246857495,L2/3,L5,372.69620254571953
20899,864691136812081779,864691135334518505,3416,7111,3648,0.04953140775302226,L2/3,L5,208.38592766307423
20904,864691136812081779,864691136100778869,67252,7111,6069,-0.10622301199220126,L2/3,L5,351.84587898680866
20908,864691136812081779,864691136923710180,524,7111,4720,-0.04734405187397441,L2/3,L5,271.41197438580343
20909,864691134884807418,864691136923710180,940,8075,4720,0.24930368113128235,L2/3,L5,219.23704270948375
