,pre_pt_root_id,post_pt_root_id,sum_size,index_pre,index_post,C,cell_type_pre,cell_type_post,distance
13376,864691135782702387,864691135082766327,13188,497,3426,0.47881599107804546,L2/3,L2/3,238.5908831787167
13377,864691135740237204,864691135082766327,6232,5519,3426,0.0032075823859418636,L2/3,L2/3,178.6828167228175
13378,864691135133615264,864691135082766327,1412,5607,3426,0.15694714067171825,L2/3,L2/3,201.33422751236313
13379,864691135926979796,864691135082766327,10772,5590,3426,0.12652841250072774,L2/3,L2/3,165.7112955474068
13381,864691136210333628,864691135082766327,364,6424,3426,-0.07774922262273419,L2/3,L2/3,144.52522525843025
13388,864691135782702387,864691135591129099,3076,497,3509,0.09049926077360484,L2/3,L2/3,68.3372343601935
13389,864691136092174260,864691135591129099,5104,232,3509,0.016479549589315367,L2/3,L2/3,86.76763599407329
13390,864691135874156430,864691135591129099,11636,7237,3509,0.16690314357529193,L2/3,L2/3,119.39571047571185
13393,864691136309871706,864691135591129099,348,2232,3509,0.0359176067728568,L2/3,L2/3,555.8824927914172
13394,864691135687917280,864691135591129099,19464,8595,3509,-0.045464547044596966,L2/3,L2/3,93.07271961213988
13395,864691135782702387,864691136124623654,28016,497,11232,-0.1709943189029451,L2/3,L2/3,82.33466458302959
13396,864691135100604448,864691136124623654,11016,11258,11232,0.026195175583994517,L2/3,L2/3,114.67554871026336
13397,864691135740237204,864691136124623654,2180,5519,11232,0.16120680144240487,L2/3,L2/3,156.55401112715057
13398,864691135697111962,864691136124623654,4808,1199,11232,-0.18996527244063033,L2/3,L2/3,79.52921475784856
13399,864691136923942884,864691136124623654,17584,11848,11232,0.09347749323581904,L2/3,L2/3,130.09978717891894
13416,864691135782702387,864691135308224070,11704,497,2457,0.3337098242219981,L2/3,L2/3,159.7117948305635
13417,864691136287598787,864691135308224070,6760,2501,2457,-0.01739281802097104,L2/3,L2/3,103.5125391438158
13418,864691135782702387,864691135214045496,2220,497,4565,0.19103182344612246,L2/3,L2/3,183.64066216391188
13422,864691135782702387,864691135851790023,16836,497,4555,0.10185387409896156,L2/3,L2/3,179.42486480975813
13425,864691135782702387,864691135464463173,17540,497,2037,0.2542834773837818,L2/3,L2/3,287.8817552815739
13434,864691135782702387,864691135544410920,13552,497,2231,-0.16169162119335442,L2/3,L2/3,261.70436572590836
13435,864691135782702387,864691135526318171,16500,497,7903,-0.02267326959126929,L2/3,L2/3,241.88689204667534
13472,864691135697111962,864691135416724922,4816,1199,174,0.1890040435176912,L2/3,L2/3,153.6465471138222
13473,864691135749141801,864691135416724922,10664,8160,174,0.1643287907434482,L2/3,L2/3,337.48041417540077
13474,864691135572327205,864691135416724922,4216,4228,174,-0.17395851697905754,L2/3,L2/3,209.5945794718937
13475,864691134965486879,864691135416724922,16060,6511,174,0.11530722440416,L2/3,L2/3,201.30082579065592
13520,864691135684358583,864691135755953362,1916,8632,4435,0.10999667303741915,L2/3,L2/3,94.52143545249407
13552,864691136089735479,864691135394852085,2684,11836,6433,-0.07291967103503642,L2/3,L2/3,130.55060750528887
13558,864691135684358583,864691135346115999,6292,8632,9056,-0.11451578505301485,L2/3,L2/3,156.50743011116117
13560,864691135926979796,864691135346115999,12392,5590,9056,0.048893324959266536,L2/3,L2/3,96.95301393974307
13561,864691135582259309,864691135346115999,4264,11269,9056,0.23138113190847212,L2/3,L2/3,157.45991439093322
13563,864691136194355176,864691136009452204,13480,298,4636,-0.03569420030312911,L2/3,L2/3,395.5553570766043
13565,864691135273295377,864691135565122071,10536,11105,1062,0.0966513447385208,L2/3,L2/3,126.92033079061845
13566,864691135397503777,864691135565122071,1524,5154,1062,-0.06185161380231401,L2/3,L2/3,120.13667336829334
13567,864691135645645039,864691135565122071,4672,24,1062,0.003844092159549538,L2/3,L2/3,143.4035775285959
13570,864691135701034107,864691135754259661,6656,410,12008,0.06260626407274833,L2/3,L2/3,23.137327762729967
13571,864691135273295377,864691135754259661,19272,11105,12008,0.04255048268666876,L2/3,L2/3,114.07736658952119
13572,864691135565275479,864691135754259661,7500,1146,12008,0.026921008029432713,L2/3,L2/3,68.6199882250063
13573,864691135334986985,864691135754259661,30968,2084,12008,0.07815088513652788,L2/3,L2/3,71.51644375946
13574,864691135874156430,864691135754259661,3716,7237,12008,0.05313422432725191,L2/3,L2/3,50.24483288856671
13575,864691135645645039,864691135754259661,21584,24,12008,-0.0728748104686007,L2/3,L2/3,170.2274168281949
13576,864691136990504853,864691135754259661,3492,3047,12008,0.07299844943804523,L2/3,L2/3,65.18787420985599
13577,864691135947212897,864691135754259661,6504,2175,12008,0.31766683227314363,L2/3,L2/3,80.85026278250436
13637,864691135565696599,864691136287320515,760,223,11987,-0.15821157736681365,L2/3,L2/3,73.48493309515902
13643,864691136106122969,864691137198255681,2500,8895,4479,-0.03848572320615051,L2/3,L2/3,216.7146118193234
13649,864691135292991414,864691135511678416,1536,4056,2080,0.08966134545999947,L2/3,L2/3,92.92472170525987
13650,864691135701034107,864691135511678416,26952,410,2080,-0.013606153740179275,L2/3,L2/3,146.17243515793257
13651,864691136092174260,864691135511678416,6112,232,2080,0.2027930668163675,L2/3,L2/3,137.4504510578266
13653,864691136100511093,864691135511678416,11856,6148,2080,0.17545133855064324,L2/3,L2/3,107.96004031121886
13654,864691135495429264,864691135511678416,6520,3139,2080,-0.0031529661635031963,L2/3,L2/3,75.41531048799047
13655,864691135572379429,864691135511678416,7612,11127,2080,0.11073294696332162,L2/3,L2/3,104.41361719622589
13657,864691135292991414,864691135394659061,3380,4056,11758,-0.028100242550998498,L2/3,L2/3,243.48816822178452
13659,864691135292991414,864691135864932734,6396,4056,12088,0.2702671820785647,L2/3,L2/3,310.1049708211722
13661,864691135292991414,864691135778037181,1952,4056,4125,0.15726489482896397,L2/3,L2/3,169.88755716649763
13662,864691135334986985,864691135778037181,4896,2084,4125,0.18494887302091154,L2/3,L2/3,113.35547570364655
13663,864691135213650232,864691135778037181,4680,4054,4125,0.03122584636127979,L2/3,L2/3,165.7173800420464
13664,864691136953057759,864691135778037181,9764,12006,4125,0.28815801454059237,L2/3,L2/3,154.0841970352574
13665,864691135292991414,864691136595364258,22356,4056,5139,0.018868395725519894,L2/3,L2/3,257.26070686367945
13666,864691136602371025,864691136595364258,3044,7294,5139,-0.27164470875287644,L2/3,L2/3,598.4889056950012
13668,864691135292991414,864691136042034262,1428,4056,10821,0.18982549405938634,L2/3,L2/3,143.21145004502955
13669,864691136488048914,864691136042034262,5620,4161,10821,-0.06816688118666799,L2/3,L2/3,106.48258088532604
13671,864691135013978774,864691136042034262,1568,11791,10821,-0.006290549956835634,L2/3,L2/3,119.8934740509258
13673,864691135777730656,864691136042034262,1600,12025,10821,0.1559264715933514,L2/3,L2/3,112.94068078420639
13674,864691135292991414,864691135687415776,1956,4056,5228,0.17062686152901851,L2/3,L2/3,114.35199244438202
13675,864691135754259661,864691135687415776,2556,12008,5228,0.0932689065680175,L2/3,L2/3,108.8538504968934
13676,864691135182405378,864691135687415776,1716,7241,5228,0.03975884009185096,L2/3,L2/3,144.35726791540503
13677,864691135884521840,864691135687415776,21372,10931,5228,0.20215860022057744,L2/3,L2/3,125.25118953526952
13678,864691135292991414,864691137054571126,3904,4056,4156,0.5149823500339171,L2/3,L2/3,209.49200897408952
13679,864691135100604448,864691137054571126,1744,11258,4156,0.13039872260341498,L2/3,L2/3,214.2203814766466
13680,864691135724453547,864691137054571126,2948,110,4156,0.06553953164251018,L2/3,L2/3,509.9093194990653
13681,864691135135756569,864691137054571126,6856,2406,4156,0.21971634506448218,L2/3,L2/3,251.17636831517407
13682,864691135213650232,864691137054571126,272,4054,4156,-0.1441390793334081,L2/3,L2/3,182.6293941730081
13683,864691136330042858,864691137054571126,2608,11222,4156,-0.15022105337274982,L2/3,L2/3,240.36138458579404
13684,864691135700475426,864691137054571126,3180,4231,4156,0.08141826831741163,L2/3,L2/3,168.92199648358405
13685,864691135292991414,864691135346195103,3140,4056,4033,0.1253461283300368,L2/3,L2/3,121.53701105424642
13686,864691135386455381,864691135346195103,15424,4223,4033,0.05337861204582578,L2/3,L2/3,74.57072240497611
13687,864691135874156430,864691135346195103,2648,7237,4033,0.04532067473215922,L2/3,L2/3,119.04106666188774
13688,864691135926952148,864691135346195103,11720,224,4033,0.12849751661720174,L2/3,L2/3,162.49454449919227
13689,864691135182412802,864691135346195103,2596,7239,4033,-0.07399842023768208,L2/3,L2/3,130.94026803088497
13690,864691136118618136,864691135346195103,18844,8177,4033,0.21941379910332034,L2/3,L2/3,465.21464582276434
13691,864691135292991414,864691135577892357,744,4056,11889,-0.19799190019512242,L2/3,L2/3,348.6860793779988
13692,864691135926952148,864691135577892357,26904,224,11889,0.1622431922601245,L2/3,L2/3,368.5933276878462
13693,864691135292991414,864691135494855824,26236,4056,4170,0.10000057665865054,L2/3,L2/3,155.4806009764563
13694,864691135926952148,864691135494855824,11012,224,4170,0.1554734209095905,L2/3,L2/3,186.759315141173
13695,864691135292991414,864691135865405404,4352,4056,1184,-0.08313818374185736,L2/3,L2/3,177.11144333441584
13696,864691135473091634,864691135865405404,14332,11597,1184,-0.08855398119172249,L2/3,L2/3,199.6074703211281
13698,864691135884521840,864691135865405404,384,10931,1184,0.2139928566304505,L2/3,L2/3,198.6427858040659
13703,864691135292991414,864691135324119708,1372,4056,3052,0.11389775833370329,L2/3,L2/3,145.8572154403065
13704,864691135610121991,864691135324119708,4820,11492,3052,0.08093331740180158,L2/3,L2/3,111.31684019949542
13705,864691135582259309,864691135324119708,2872,11269,3052,0.07259968087386026,L2/3,L2/3,97.48027312230916
13706,864691135645645039,864691135324119708,5400,24,3052,0.04875183300182084,L2/3,L2/3,194.59080348259008
13707,864691135855890478,864691135324119708,4460,1175,3052,-0.025624397589568776,L2/3,L2/3,202.2325220136464
13708,864691135213709624,864691135324119708,1496,12064,3052,-0.05866268215962391,L2/3,L2/3,124.7066627891228
13710,864691136032840123,864691135324119708,17900,11114,3052,0.21058648797220336,L2/3,L2/3,79.3868744818688
13711,864691135292991414,864691135475914560,1660,4056,7890,-0.08401013362723543,L2/3,L2/3,313.12171128811883
13712,864691135594536235,864691135475914560,25492,7961,7890,-0.32711709725459587,L2/3,L2/3,432.36611870959547
13713,864691135292991414,864691135661438192,22496,4056,4229,-0.06893070407853678,L2/3,L2/3,353.1740878377123
13714,864691135692949951,864691135661438192,1592,7295,4229,0.29269725986947287,L2/3,L2/3,330.9070259755752
13715,864691135292991414,864691135491346023,924,4056,6256,0.10187217653455082,L2/3,L2/3,179.62999428825918
13716,864691135697111962,864691135491346023,11308,1199,6256,0.20471506266814937,L2/3,L2/3,196.64157281714358
13717,864691135292991414,864691136117319844,5296,4056,8912,0.12430803689474758,L2/3,L2/3,156.70393975902454
13718,864691135701034107,864691136117319844,6644,410,8912,0.033015209188089034,L2/3,L2/3,133.32903995754262
13721,864691135292991414,864691135502959285,31288,4056,2969,-0.043600543685650105,L2/3,L2/3,315.190570518853
13722,864691135349437655,864691135502959285,1792,11117,2969,-0.21510038165274206,L2/3,L2/3,326.9182153872739
13730,864691135292991414,864691136194886102,4096,4056,11316,-0.08861308434982912,L2/3,L2/3,212.21349310541027
13731,864691135292991414,864691136483975980,4360,4056,7955,0.08550010271445678,L2/3,L2/3,386.156743305099
13732,864691135469422674,864691136483975980,10900,6391,7955,0.22082882682314997,L2/3,L2/3,290.9741559382895
13733,864691135292991414,864691135661114096,3284,4056,1134,-0.06602822766901435,L2/3,L2/3,318.4409895223918
13734,864691135292991414,864691135577983428,4524,4056,5142,0.2891541275420075,L2/3,L2/3,124.6937650405986
13735,864691135334986985,864691135577983428,9216,2084,5142,0.21820334671333855,L2/3,L2/3,156.38392551665916
13739,864691135292991414,864691135383416794,17168,4056,30,-0.1402929078355034,L2/3,L2/3,174.2074579344984
13740,864691135397503777,864691135383416794,2308,5154,30,-0.18603444835753555,L2/3,L2/3,158.81285852222422
13741,864691135488888378,864691135383416794,1932,3038,30,-0.13529349439213761,L2/3,L2/3,167.28931662243107
13742,864691135385910869,864691135383416794,8672,5196,30,0.0679913276685976,L2/3,L2/3,181.28536638129404
13743,864691135292991414,864691136092007860,1776,4056,5601,0.24889450082467723,L2/3,L2/3,239.4017337948913
13744,864691135856895534,864691136092007860,3484,6567,5601,-0.13401033463515769,L2/3,L2/3,211.55817885395027
13745,864691135884521840,864691136092007860,10836,10931,5601,0.16334620991483592,L2/3,L2/3,202.65312882854778
13746,864691135292991414,864691135081988855,34276,4056,10892,0.10134093463873135,L2/3,L2/3,229.9528126899082
13748,864691135292991414,864691135455156586,13056,4056,4212,0.17001893994311784,L2/3,L2/3,292.84011364565475
13749,864691135292991414,864691135685292727,4684,4056,1028,0.00013356847437056527,L2/3,L2/3,347.83952934650785
13750,864691135491166951,864691135685292727,11376,7848,1028,-0.00301610428038811,L2/3,L2/3,337.39894714714194
13751,864691135292991414,864691135498699027,1180,4056,11601,0.3972192005643031,L2/3,L2/3,240.97008212639173
13752,864691135910761897,864691135498699027,4540,7249,11601,0.19145930416801343,L2/3,L2/3,186.4170704629809
13754,864691135292991414,864691135383435482,4312,4056,8604,-0.08790497056586324,L2/3,L2/3,207.41610105293177
13755,864691136371775624,864691135383435482,1180,11627,8604,0.02041995075161216,L2/3,L2/3,111.56487016978058
13756,864691135292991414,864691135472935218,3712,4056,12031,-0.002406679478264178,L2/3,L2/3,251.99022304843496
13757,864691135292991414,864691135234029401,5388,4056,8,-0.006116411498609187,L2/3,L2/3,236.30999897592156
13758,864691135292991414,864691135583703160,5244,4056,11161,0.1862543547058852,L2/3,L2/3,219.2729875566071
13759,864691135855890478,864691135583703160,4036,1175,11161,-0.026308859094094944,L2/3,L2/3,63.41728319630227
13760,864691135292991414,864691135479093702,1584,4056,5127,0.13599560954942772,L2/3,L2/3,237.45911782873284
13761,864691135292991414,864691135585163900,9304,4056,6349,0.0036805182758601284,L2/3,L2/3,297.29771583380864
13762,864691135349437655,864691135585163900,5656,11117,6349,-0.03945233077723774,L2/3,L2/3,287.8201199360462
13767,864691135386455381,864691135571991589,28312,4223,5680,0.19953391010942162,L2/3,L2/3,209.2182528174824
13768,864691136117180068,864691135571991589,6644,10796,5680,-0.017424648161992476,L2/3,L2/3,184.55852621864963
13770,864691135859753832,864691135571991589,16256,6216,5680,0.271720631400505,L2/3,L2/3,182.566594972903
13788,864691135569637510,864691135213783424,7824,5617,3542,0.03577587147836775,L2/3,L2/3,74.63978563741999
13789,864691134965486879,864691135213783424,172,6511,3542,-0.038154698679264236,L2/3,L2/3,60.9827700256392
13791,864691135508871945,864691135374393929,21728,1982,7210,-0.0754708839371989,L2/3,L2/3,383.47514297539544
13792,864691136040443134,864691135374393929,8896,234,7210,0.06336038464475124,L2/3,L2/3,152.0592086787249
13793,864691135213783424,864691135374393929,20912,3542,7210,0.11759587062194166,L2/3,L2/3,178.89808298581633
13794,864691136084812140,864691135374393929,9936,5429,7210,0.38183698632212565,L2/3,L2/3,123.62057770452299
13871,864691136371796872,864691136210233020,1196,6412,8883,-0.026724437586303836,L2/3,L2/3,112.33609913113408
13873,864691135213650232,864691136210233020,4340,4054,8883,0.06400416817787904,L2/3,L2/3,159.39178156981617
13874,864691135407816393,864691136210233020,1420,11591,8883,-0.0733472663560962,L2/3,L2/3,142.27456228012088
13877,864691135407816393,864691136926440266,20324,11591,1050,0.11153073741019433,L2/3,L2/3,170.69311897085956
13883,864691135684358583,864691135992500161,420,8632,203,0.06685576381128479,L2/3,L2/3,108.68016459317676
13884,864691135213651768,864691135992500161,1084,7272,203,0.020385902611650342,L2/3,L2/3,141.63391232328505
13893,864691135508871945,864691135988149507,16532,1982,212,0.09963082787250489,L2/3,L2/3,482.1881357644545
13894,864691135407825609,864691135988149507,7364,4421,212,0.017544757090738498,L2/3,L2/3,125.15795869220622
13895,864691136084812140,864691135988149507,23704,5429,212,0.08252318940655555,L2/3,L2/3,101.88770351715655
13896,864691135730816441,864691135988149507,10280,7308,212,0.08516530883927309,L2/3,L2/3,128.66854608644644
13907,864691135100604448,864691135864925310,1204,11258,7910,0.12044988722207893,L2/3,L2/3,153.63334304766002
13910,864691135569637510,864691135864925310,9936,5617,7910,0.21447855541763822,L2/3,L2/3,138.85302433868696
13911,864691135661523184,864691135864925310,24324,5435,7910,0.05403779910076194,L2/3,L2/3,170.25609547972135
13913,864691135100604448,864691135489420602,4060,11258,11111,-0.0028086572654505582,L2/3,L2/3,133.8995695288077
13917,864691135113792921,864691135489420602,4964,286,11111,0.03361346318405862,L2/3,L2/3,626.8397383701835
13918,864691135100604448,864691136483827500,1532,11258,11634,-0.09153363003899566,L2/3,L2/3,121.88919295819456
13920,864691135874156430,864691136483827500,3572,7237,11634,-0.19254043601908838,L2/3,L2/3,111.8879739739709
13921,864691135867704342,864691136483827500,7372,11113,11634,0.029186418811662684,L2/3,L2/3,122.53536488703985
13923,864691135100604448,864691136923664356,4800,11258,1252,0.11365642742625881,L2/3,L2/3,532.9090050655929
13924,864691135100604448,864691135463751230,992,11258,11613,-0.03540458371877227,L2/3,L2/3,126.55841010379365
13925,864691135473091634,864691135463751230,2680,11597,11613,-0.13807418443416358,L2/3,L2/3,92.42233773282302
13926,864691135565275479,864691135463751230,3616,1146,11613,0.09169465598843775,L2/3,L2/3,117.76511401939034
13928,864691135213650232,864691135463751230,5040,4054,11613,0.07438108623293808,L2/3,L2/3,115.33225991022633
13929,864691135582259309,864691135463751230,12836,11269,11613,0.3624575422913664,L2/3,L2/3,124.31169290135186
13930,864691135495429264,864691135463751230,208,3139,11613,0.1964736779739983,L2/3,L2/3,174.99156642535664
13932,864691136330042858,864691135463751230,3284,11222,11613,-0.11382102798614299,L2/3,L2/3,159.62845200026226
13933,864691135501703746,864691135463751230,3540,7957,11613,-0.06895583428676305,L2/3,L2/3,621.2856203711784
13934,864691136488113170,864691135463751230,20848,10804,11613,0.07043074704378675,L2/3,L2/3,82.69300913620206
13935,864691135100604448,864691136194987596,6340,11258,7191,0.2080552113665587,L2/3,L2/3,264.02941908810084
13936,864691135926952148,864691136194987596,3156,224,7191,-0.009575899339599517,L2/3,L2/3,274.68274004749543
13945,864691135100604448,864691136423518767,2960,11258,6168,0.04250229228296759,L2/3,L2/3,186.1807453846934
13946,864691135473091634,864691136423518767,5852,11597,6168,0.08063364303396803,L2/3,L2/3,157.07202057654948
13948,864691136032840123,864691136423518767,5156,11114,6168,-0.11924731638966318,L2/3,L2/3,134.16068693920735
13962,864691135100604448,864691136522575761,2824,11258,11771,0.0312315058052147,L2/3,L2/3,147.28240845396303
13963,864691135749141801,864691136522575761,5408,8160,11771,-0.03449917138714382,L2/3,L2/3,347.45815296809485
13964,864691136488048914,864691136522575761,21096,4161,11771,0.03189529128391535,L2/3,L2/3,185.36392727820595
13965,864691136041780566,864691136522575761,25648,11104,11771,0.08851012776817761,L2/3,L2/3,159.45085783400478
13966,864691136371364744,864691136522575761,2392,4208,11771,0.0616727551760111,L2/3,L2/3,142.98178054563454
13974,864691135100604448,864691135946743332,2044,11258,5173,-0.09776501839504066,L2/3,L2/3,127.67583050836218
13981,864691135100604448,864691135701176699,3228,11258,11830,0.061056250257217566,L2/3,L2/3,234.3324026761985
13982,864691136100511093,864691135701176699,2948,6148,11830,-0.07511380104984976,L2/3,L2/3,275.3156530239427
13984,864691135100604448,864691135687723232,1860,11258,11950,-0.0018046221943953133,L2/3,L2/3,316.2708697303626
13986,864691135100604448,864691135815965007,15232,11258,11828,0.15585022043703828,L2/3,L2/3,255.99817611850293
13991,864691135100604448,864691135808402461,1376,11258,6360,0.06399053289840387,L2/3,L2/3,254.23585559869397
13994,864691135100604448,864691136106397657,4916,11258,4573,0.03471090370488555,L2/3,L2/3,345.3825190712466
13996,864691135100604448,864691135639943227,12156,11258,3523,0.0611410456623449,L2/3,L2/3,350.57374769939634
13997,864691135100604448,864691136663113950,700,11258,2343,-0.05935128436327118,L2/3,L2/3,248.23985974859067
13999,864691135100604448,864691135368095481,2176,11258,6536,0.041822478242104145,L2/3,L2/3,266.4537007736991
14000,864691136309871706,864691135368095481,648,2232,6536,0.08595656479990599,L2/3,L2/3,290.83583218028684
14001,864691135100604448,864691135565416215,2484,11258,3469,0.29992693876873394,L2/3,L2/3,496.14332284129347
14002,864691135100604448,864691135661205232,1980,11258,4389,-0.06875477646083528,L2/3,L2/3,183.83631414929962
14003,864691135100604448,864691135995381418,2432,11258,7311,0.06607167902921061,L2/3,L2/3,432.24516428526994
14004,864691135100604448,864691135335288809,7152,11258,3544,0.1520220999495185,L2/3,L2/3,218.33765923449855
14005,864691135100604448,864691135994550698,16880,11258,4359,0.22036580446233178,L2/3,L2/3,264.45327390675266
14008,864691135100604448,864691136273712318,1936,11258,11070,0.1792374844477994,L2/3,L2/3,192.17229869052412
14009,864691136100511093,864691136273712318,2912,6148,11070,0.15811414351448327,L2/3,L2/3,196.31858124996734
14010,864691135100604448,864691136741249372,1728,11258,3602,0.12065227556777414,L2/3,L2/3,530.408536703549
14011,864691135100604448,864691135293089974,23380,11258,10752,0.0008519321069181563,L2/3,L2/3,280.19754083146415
14012,864691135100604448,864691136595432354,4572,11258,4270,0.22434046447210115,L2/3,L2/3,570.865860867507
14013,864691135100604448,864691135082455031,2492,11258,376,-0.10778376501382587,L2/3,L2/3,109.72831729321287
14014,864691136194355176,864691135808472861,8236,298,11296,-0.06792651076343457,L2/3,L2/3,365.3597762206453
14015,864691136602371025,864691135808472861,3716,7294,11296,-0.08207787660239527,L2/3,L2/3,402.2791137705263
14016,864691135397503777,864691135808472861,6908,5154,11296,0.00016178265592534772,L2/3,L2/3,175.05721030565974
14017,864691136084812140,864691135808472861,1684,5429,11296,0.01901188037464645,L2/3,L2/3,180.31384195341187
14019,864691136194355176,864691135866683781,19580,298,4593,-0.019658884285368758,L2/3,L2/3,405.6609898918061
14022,864691136194355176,864691135618728335,7692,298,8184,0.2810757182547683,L2/3,L2/3,56.239925462255016
14023,864691135272206865,864691135618728335,28400,8693,8184,-0.20399655017646673,L2/3,L2/3,179.99853954963078
14024,864691136273494206,864691135618728335,6212,7129,8184,0.24831698827326387,L2/3,L2/3,35.23742374237926
14028,864691135952122147,864691135618728335,2228,7988,8184,0.3389107834694618,L2/3,L2/3,107.9732079360431
14029,864691135572385061,864691135618728335,680,405,8184,-0.006075741134047976,L2/3,L2/3,97.11082131256018
14030,864691136194355176,864691136032748731,4024,298,11435,-0.16490649432734952,L2/3,L2/3,349.0964275268367
14032,864691136194355176,864691135719431729,1936,298,2056,-0.04817642169910553,L2/3,L2/3,418.7556484633968
14033,864691136084812140,864691135719431729,6980,5429,2056,0.12938610086920369,L2/3,L2/3,150.57477185770526
14034,864691136194355176,864691135013129462,3888,298,11897,-0.0968109239164614,L2/3,L2/3,403.971670769127
14036,864691136194355176,864691135988006403,9928,298,475,-0.11338321654500966,L2/3,L2/3,389.87693254153936
14038,864691136194355176,864691135916113254,3472,298,6615,-0.07738118515067081,L2/3,L2/3,345.13762588277734
14039,864691135692949951,864691135916113254,3592,7295,6615,-0.11184446546925594,L2/3,L2/3,400.43200679266397
14040,864691136194355176,864691136109443000,1984,298,8639,0.17100530371807604,L2/3,L2/3,339.04626638852693
14041,864691136194355176,864691135809494988,19568,298,6361,-0.11505100861269181,L2/3,L2/3,276.47708331794877
14055,864691135701034107,864691136084812140,15276,410,5429,-0.02342745787113056,L2/3,L2/3,62.74377967575754
14056,864691135754259661,864691136084812140,2480,12008,5429,0.11210488156916387,L2/3,L2/3,81.61799997549552
14057,864691136040443134,864691136084812140,4572,234,5429,-0.09519783312469349,L2/3,L2/3,48.23798337410047
14060,864691135491711975,864691136084812140,1848,440,5429,0.07719905168166616,L2/3,L2/3,74.0324270573375
14061,864691135889087881,864691136084812140,19828,6422,5429,0.31056797998970914,L2/3,L2/3,73.00578607206424
14063,864691135213650232,864691136084812140,13840,4054,5429,-0.14004025622377647,L2/3,L2/3,129.93885208050744
14067,864691135701034107,864691135208909433,4480,410,4241,-0.03720550611607638,L2/3,L2/3,140.8947499376751
14068,864691135156674148,864691135208909433,1172,10949,4241,0.16114427786399343,L2/3,L2/3,136.9405827357252
14069,864691135334986985,864691135208909433,15464,2084,4241,0.01770652598269508,L2/3,L2/3,64.70197622947852
14071,864691135502623157,864691135208909433,4684,233,4241,-0.04663842291729774,L2/3,L2/3,110.32471520017624
14072,864691135938349828,864691135208909433,2808,5160,4241,0.28090551792058616,L2/3,L2/3,89.04929654972014
14073,864691135488888378,864691135208909433,21460,3038,4241,0.3335603380447865,L2/3,L2/3,83.57903545746392
14074,864691136990504853,864691135208909433,12992,3047,4241,-0.06896168178770366,L2/3,L2/3,104.78089230389297
14075,864691135777730656,864691135208909433,6168,12025,4241,0.04414901731805302,L2/3,L2/3,100.4578841903412
14076,864691135701034107,864691136032389051,1232,410,262,0.12397489570034169,L2/3,L2/3,143.95879232613754
14078,864691135272867601,864691136032389051,28848,8575,262,0.1630588499253966,L2/3,L2/3,149.03092618647977
14079,864691135133615264,864691136032389051,2432,5607,262,0.2445180982079304,L2/3,L2/3,136.7276692992314
14080,864691135182405378,864691136032389051,48268,7241,262,0.09326171125111012,L2/3,L2/3,116.44780901330861
14081,864691135502623157,864691136032389051,528,233,262,0.33035793338328423,L2/3,L2/3,109.41042056403951
14082,864691135645645039,864691136032389051,2864,24,262,-0.010225232381476343,L2/3,L2/3,180.18170029167777
14083,864691135867704342,864691136032389051,1536,11113,262,-0.04897008224299842,L2/3,L2/3,176.77678254793523
14085,864691135701034107,864691135749587753,16116,410,1415,-0.024022298147994694,L2/3,L2/3,260.12434503521587
14087,864691135701034107,864691135234094169,1960,410,2105,-0.064798255935753,L2/3,L2/3,108.07066725064668
14106,864691135701034107,864691136021175800,1032,410,7345,0.020891735213732054,L2/3,L2/3,168.0527642855065
14107,864691135754259661,864691136021175800,15632,12008,7345,0.22989996186366735,L2/3,L2/3,177.16723922892746
14108,864691135213650232,864691136021175800,2704,4054,7345,0.09765206704643152,L2/3,L2/3,178.43206958391755
14111,864691135716190490,864691136021175800,1468,8051,7345,-0.14358279059516157,L2/3,L2/3,644.2598011609912
14114,864691135701034107,864691135569637510,1708,410,5617,-0.10439541115149266,L2/3,L2/3,71.96600086151798
14115,864691134941194851,864691135569637510,12752,8762,5617,0.03433145592259068,L2/3,L2/3,55.25708410692693
14118,864691135213783424,864691135569637510,11596,3542,5617,0.035775871478367756,L2/3,L2/3,74.63978563741999
14127,864691135701034107,864691135777634912,14356,410,345,0.16795785471230246,L2/3,L2/3,198.7714279668987
14128,864691135334986985,864691135777634912,22972,2084,345,0.28562936242625536,L2/3,L2/3,172.10430939404162
14129,864691135463695429,864691135777634912,2048,484,345,0.11278602617307865,L2/3,L2/3,695.0116764486767
14134,864691135701034107,864691134918266378,3288,410,237,0.037285537937259056,L2/3,L2/3,173.0942149004409
14136,864691135926952148,864691134918266378,168,224,237,-0.05133442318043816,L2/3,L2/3,120.00437858678328
14137,864691136990504853,864691134918266378,33212,3047,237,0.10120917667115398,L2/3,L2/3,196.20793557855916
14138,864691135992618689,864691134918266378,55384,388,237,-0.020081404870000798,L2/3,L2/3,164.14483380234662
14139,864691136210333628,864691134918266378,8648,6424,237,0.04804789805568444,L2/3,L2/3,148.94261724570308
14146,864691135701034107,864691135273353745,1320,410,4672,0.40103708461835136,L2/3,L2/3,92.1359444299563
14147,864691135697111962,864691135273353745,3260,1199,4672,-0.04229252729874461,L2/3,L2/3,193.08906081909456
14149,864691136371775624,864691135273353745,2360,11627,4672,-0.12102830049910579,L2/3,L2/3,106.7012592240598
14150,864691136084812140,864691135273353745,16588,5429,4672,-0.15483901102062514,L2/3,L2/3,131.08767191463886
14151,864691135123429927,864691135273353745,3700,9045,4672,-0.1065933251672091,L2/3,L2/3,144.66704901946397
